name,iso,entity_type,country,area,num_commit,lat,lng,population,population_year,state,admin_1,initiatives_committed,region
Jeollanam,KOR,Region,South Korea,12226,1,34.75,127,1903220,2014,NA,,Carbonn2019,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jeonju,KOR,City,South Korea,206.22,2,35.8242715,127.1480657,658172,2017,Jeollabuk-do,Honam,GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Jerez de la Frontera,ESP,City,Spain,1188.23,NA,36.681670000000004,-6.13778,212879,2018,Cádiz,Jerez de la Frontera,EUCovenantofMayors2021;GCoM2021,Europe
Jerez de los Caballeros,ESP,City,Spain,740,2,38.321214,-6.774697,9870,2018,Badajoz,Sierra Suroeste,EUCovenantofMayors2021;GCoM2021,Europe
Jerez del Marquesado,ESP,City,Spain,82.29,3,37.18527778,-3.157777778,1099,2018,Granada,Comarca de Guadix,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jericho,PSE,City,Palestine,58701,NA,31.871109999999998,35.44417,24000,2006,Jericho,Jericho,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jermuk,ARM,City,Armenia,9,NA,39.84167,45.67222,5572,2011,Vayots Dzor,Jermuk,EUCovenantofMayors2021,Eastern Europe and Central Asia
"Jersey City, NJ",USA,City,United States of America,38.31631206,5,40.714,-74.071,247597,2017,New Jersey,"Hudson County, NJ",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Jersey City, NJ",USA,City,United States of America,38.31631206,5,40.714,-74.071,247597,2017,New Jersey,"Hudson County, NJ",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Jersey City, NJ",USA,City,United States of America,38.31631206,5,40.714,-74.071,247597,2017,New Jersey,"Hudson County, NJ",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Jersey City, NJ",USA,City,United States of America,38.31631206,5,40.714,-74.071,247597,2017,New Jersey,"Hudson County, NJ",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
"Jersey City, NJ",USA,City,United States of America,38.31631206,5,40.714,-74.071,247597,2017,New Jersey,"Hudson County, NJ",CDPCities2020;GCoM2021;ClimateMayors2019;WeAreStillIn2019;GCoM2021,North America
Jerte,ESP,City,Spain,NA,2,40.222471,-5.751984,1323,NA,Cáceres,Aldehuela de Jerte,GlobalCovenantofMayors2019;NAZCA,Europe
Jerusalem,ISR,City,Israel,125,1,31.78333333,35.21666667,890428,2017,Jerusalem District,NA,Carbonn2019,Middle East and North Africa
Jerzu,ITA,City,Italy,102.5,3,39.78333333,9.516666667,3184,NA,Nuoro,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jeseník,CZE,City,Czech Republic,38.22,3,50.2296385,17.2046012,12510,NA,Olomouc Region,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jeseník,CZE,City,Czech Republic,38.22,3,50.2296385,17.2046012,12510,NA,Olomouc Region,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jeseník,CZE,City,Czech Republic,38.22,3,50.2296385,17.2046012,12510,NA,Olomouc Region,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jeseník,CZE,City,Czech Republic,38.22,3,50.2296385,17.2046012,12510,NA,Olomouc Region,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jeseník,CZE,City,Czech Republic,38.22,3,50.2296385,17.2046012,12510,NA,Olomouc Region,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jesi,ITA,City,Italy,108.9,3,43.52361111,13.23916667,40871,NA,Marche,Ancona,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jesolo,ITA,City,Italy,96.4,3,45.53388889,12.64083333,25899,NA,Venice,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jevreni,MDA,City,Moldova,NA,NA,47.25806,29.06389,1500,2014,NA,Moldova,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jevreni,MDA,City,Moldova,NA,NA,47.25806,29.06389,1500,2014,NA,Moldova,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jevreni,MDA,City,Moldova,NA,NA,47.25806,29.06389,1500,2014,NA,Moldova,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jevreni,MDA,City,Moldova,NA,NA,47.25806,29.06389,1500,2014,NA,Moldova,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jezero,BIH,City,Bosnia and Herzegovina,55.6,NA,44.35,17.16806,1144,2013,NA,Republika Srpska,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jezero,BIH,City,Bosnia and Herzegovina,55.6,NA,44.35,17.16806,1144,2013,NA,Republika Srpska,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jezero,BIH,City,Bosnia and Herzegovina,55.6,NA,44.35,17.16806,1144,2013,NA,Republika Srpska,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jezero,BIH,City,Bosnia and Herzegovina,55.6,NA,44.35,17.16806,1144,2013,NA,Republika Srpska,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jezero,BIH,City,Bosnia and Herzegovina,55.6,NA,44.35,17.16806,1144,2013,NA,Republika Srpska,EUCovenantofMayors2021,Eastern Europe and Central Asia
Jezzine,LBN,City,Lebanon,NA,2,33.8748237,35.507501,10000,NA,Jezzine District,NA,EUCovenantofMayors2021;GCoM2021,Middle East and North Africa
Jiangsu Province,CHN,Region,China,102600,2,32.9,119.8,80400000,NA,NA,,Under2Coalition2019;NAZCA,East Asia and the Pacific
Jiangsu Province,CHN,Region,China,102600,2,32.9,119.8,80400000,NA,NA,,Under2Coalition2019;NAZCA,East Asia and the Pacific
Jiangsu Province,CHN,Region,China,102600,2,32.9,119.8,80400000,NA,NA,,Under2Coalition2019;NAZCA,East Asia and the Pacific
Jiangsu Province,CHN,Region,China,102600,2,32.9,119.8,80400000,NA,NA,,Under2Coalition2019;NAZCA,East Asia and the Pacific
Jiangsu Province,CHN,Region,China,102600,2,32.9,119.8,80400000,NA,NA,,Under2Coalition2019;NAZCA,East Asia and the Pacific
Jiangsu Province,CHN,Region,China,102600,2,32.9,119.8,80400000,NA,NA,,Under2Coalition2019;NAZCA,East Asia and the Pacific
JICOSUR,MEX,City,Mexico,NA,3,22.00948,-99.04991,147918,NA,San Luis Potosi,,CDPCities2020;GCoM2021,Latin America and Caribbean
Jijona,ESP,City,Spain,163.76,3,38.53916667,-0.508055556,7226,2008,Alicante,Alacantí,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jilin,CHN,City,China,3663.9,2,43.86666667,126.55,1268900,2017,NA,,APPC;Under2Coalition2019,East Asia and the Pacific
Jilin,CHN,City,China,3663.9,2,43.86666667,126.55,1268900,2017,NA,,APPC;Under2Coalition2019,East Asia and the Pacific
Jilin,CHN,City,China,3663.9,2,43.86666667,126.55,1268900,2017,NA,,APPC;Under2Coalition2019,East Asia and the Pacific
Jilin,CHN,City,China,3663.9,2,43.86666667,126.55,1268900,2017,NA,,APPC;Under2Coalition2019,East Asia and the Pacific
Jilin,CHN,City,China,3663.9,2,43.86666667,126.55,1268900,2017,NA,,APPC;Under2Coalition2019,East Asia and the Pacific
Jilin,CHN,City,China,3663.9,2,43.86666667,126.55,1268900,2017,NA,,APPC;Under2Coalition2019,East Asia and the Pacific
JIMAV,MEX,City,Mexico,472.5,3,20.5476292,-104.0466547,371457,2012,Independencia,,CDPCities2020;GCoM2021,Latin America and Caribbean
Jimbolia,ROU,City,Romania,108.61,2,45.799428,20.71196,11113,2011,Timi<U+0219> County,Timi<U+0219>,EUCovenantofMayors2021;GCoM2021,Europe
Jimena de la Frontera,ESP,City,Spain,345.66,3,36.43333333,-5.45,10330,2018,Cádiz,Jimena de la Frontera,EUCovenantofMayors2021;GCoM2021,Europe
Jinchang,CHN,City,China,8896,2,38.49527778,102.1738889,464050,2014,Gansu,,Under2Coalition2019;IGDP2019,East Asia and the Pacific
Jinchang,CHN,City,China,8896,2,38.49527778,102.1738889,464050,2014,Gansu,,Under2Coalition2019;IGDP2019,East Asia and the Pacific
Jinchang,CHN,City,China,8896,2,38.49527778,102.1738889,464050,2014,Gansu,,Under2Coalition2019;IGDP2019,East Asia and the Pacific
Jinchang,CHN,City,China,8896,2,38.49527778,102.1738889,464050,2014,Gansu,,Under2Coalition2019;IGDP2019,East Asia and the Pacific
Jinchang,CHN,City,China,8896,2,38.49527778,102.1738889,464050,2014,Gansu,,Under2Coalition2019;IGDP2019,East Asia and the Pacific
Jinchang,CHN,City,China,8896,2,38.49527778,102.1738889,464050,2014,Gansu,,Under2Coalition2019;IGDP2019,East Asia and the Pacific
Jincheng,CHN,City,China,NA,2,35.51666667,112.8333333,493000,2019,Shanxi,,APPC;Under2Coalition2019,East Asia and the Pacific
Jincheng,CHN,City,China,NA,2,35.51666667,112.8333333,493000,2019,Shanxi,,APPC;Under2Coalition2019,East Asia and the Pacific
Jincheng,CHN,City,China,NA,2,35.51666667,112.8333333,493000,2019,Shanxi,,APPC;Under2Coalition2019,East Asia and the Pacific
Jincheng,CHN,City,China,NA,2,35.51666667,112.8333333,493000,2019,Shanxi,,APPC;Under2Coalition2019,East Asia and the Pacific
Jincheng,CHN,City,China,NA,2,35.51666667,112.8333333,493000,2019,Shanxi,,APPC;Under2Coalition2019,East Asia and the Pacific
Jincheng,CHN,City,China,NA,2,35.51666667,112.8333333,493000,2019,Shanxi,,APPC;Under2Coalition2019,East Asia and the Pacific
Jingdezhen,CHN,City,China,5256,2,29.28333333,117.2,1554000,2011,Jiangxi,,Under2Coalition2019;APPC,East Asia and the Pacific
Jingdezhen,CHN,City,China,5256,2,29.28333333,117.2,1554000,2011,Jiangxi,,Under2Coalition2019;APPC,East Asia and the Pacific
Jingdezhen,CHN,City,China,5256,2,29.28333333,117.2,1554000,2011,Jiangxi,,Under2Coalition2019;APPC,East Asia and the Pacific
Jingdezhen,CHN,City,China,5256,2,29.28333333,117.2,1554000,2011,Jiangxi,,Under2Coalition2019;APPC,East Asia and the Pacific
Jingdezhen,CHN,City,China,5256,2,29.28333333,117.2,1554000,2011,Jiangxi,,Under2Coalition2019;APPC,East Asia and the Pacific
Jingdezhen,CHN,City,China,5256,2,29.28333333,117.2,1554000,2011,Jiangxi,,Under2Coalition2019;APPC,East Asia and the Pacific
Jiutepec,MEX,City,Mexico,70.45,1,18.883333,-99.166667,181317,NA,Morelos,,Carbonn2019,Latin America and Caribbean
João Pessoa,BRA,City,Brazil,211,4,-7.083333333,-34.83333333,723515,2010,Paraíba,,CDPCities2020;GCoM2021,Latin America and Caribbean
Jódar,ESP,City,Spain,148.78,3,37.8406832,-3.3548685,12119,2018,Jaén,Sierra Mágina,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Joensuu,FIN,City,Finland,2382,3,62.6000152,29.7666591,74471,NA,North Karelia,Joensuu sub-region,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jõgeva,EST,City,Estonia,3.86,3,58.74694444,26.4,5557,2017,Jõgevamaa,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Johannesburg,ZAF,City,South Africa,334.81,5,-26.2049999,28.049722,4900000,2011,Gauteng,NA,CDPCities2020;C40Cities2020;GCoM2021;C40Cities2021;RacetoZero2020,Sub-Saharan Africa
"Johnson County, IA",USA,City,United States of America,NA,1,41.66666667,-91.58333333,130882,NA,Iowa,,WeAreStillIn2019,North America
"Johnson County, IA",USA,City,United States of America,NA,1,41.66666667,-91.58333333,130882,NA,Iowa,,WeAreStillIn2019,North America
"Johnson County, IA",USA,City,United States of America,NA,1,41.66666667,-91.58333333,130882,NA,Iowa,,WeAreStillIn2019,North America
"Johnson County, IA",USA,City,United States of America,NA,1,41.66666667,-91.58333333,130882,NA,Iowa,,WeAreStillIn2019,North America
"Johnson County, IA",USA,City,United States of America,NA,1,41.66666667,-91.58333333,130882,NA,Iowa,,WeAreStillIn2019,North America
Joint PAES FFGCSS,ITA,City,Italy,NA,2,40.941681,14.2661526,94686,NA,Campania,,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Joinville,BRA,City,Brazil,1130.878,3,-26.3044897,-48.8486725,515288,2017,Santa Catarina,NA,GlobalCovenantofMayors2019;Carbonn2019;NAZCA,Latin America and Caribbean
Jojutla,MEX,City,Mexico,143,1,13.78333333,-89.85,53351,1992,Morelos,,Carbonn2019,Latin America and Caribbean
Jokkmokk,SWE,City,Sweden,3.59,3,66.6058539,19.8379317,5210,2010,Lappland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jokkmokk,SWE,City,Sweden,3.59,3,66.6058539,19.8379317,5210,2010,Lappland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jokkmokk,SWE,City,Sweden,3.59,3,66.6058539,19.8379317,5210,2010,Lappland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jolanda di Savoia,ITA,City,Italy,108.34,3,44.8824077,11.9793488,3003,NA,Ferrara,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jonacatepec,MEX,City,Mexico,98,1,18.6868603,-98.80045,13623,NA,Morelos,,Carbonn2019,Latin America and Caribbean
Jonava,LTU,City,Lithuania,13,2,55.0737086,24.2756961,28000,2015,Kaunas County,NA,EUCovenantofMayors2021;GCoM2021,Europe
Jönköping,SWE,City,Sweden,44.82,3,57.7814709,14.1627579,126331,2015,Småland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jönköping,SWE,City,Sweden,44.82,3,57.7814709,14.1627579,126331,2015,Småland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jönköping,SWE,City,Sweden,44.82,3,57.7814709,14.1627579,126331,2015,Småland,NA,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jönköpings County,SWE,Region,Sweden,10495.1,1,57.75,14.2,361759,2019,,,ACTSweden;DDLNetZeroDB2020,Europe
Jönköpings County,SWE,Region,Sweden,10495.1,1,57.75,14.2,361759,2019,,,ACTSweden;DDLNetZeroDB2020,Europe
Jönköpings County,SWE,Region,Sweden,10495.1,1,57.75,14.2,361759,2019,,,ACTSweden;DDLNetZeroDB2020,Europe
Joondalup,AUS,City,Australia,98.9,3,-31.745,115.7661111,167623,2006,Western Australia,,Carbonn2019;GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Joondalup,AUS,City,Australia,98.9,3,-31.745,115.7661111,167623,2006,Western Australia,,Carbonn2019;GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Joondalup,AUS,City,Australia,98.9,3,-31.745,115.7661111,167623,2006,Western Australia,,Carbonn2019;GlobalCovenantofMayors2019;NAZCA,East Asia and the Pacific
Joppolo,ITA,City,Italy,21.67,2,38.583377,15.897093,2051,NA,Vibo Valentia,,EUCovenantofMayors2021;GCoM2021,Europe
Joppolo Giancaxio,ITA,City,Italy,19.14,3,37.38333333,13.55,1235,NA,Sicily,Agrigento,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jorba,ESP,City,Spain,30.9,3,41.60361111,1.548888889,826,2018,Barcelona Province,Anoia,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Josa i Tuixén,ESP,City,Spain,68.2,3,42.23305556,1.568055556,140,2018,Catalonia,Alt Urgell,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Josa i Tuixent,ESP,City,Spain,68.2,NA,42.233059999999995,1.56806,118,2018,Lleida,Lleida,EUCovenantofMayors2021,Europe
Joso,JPN,City,Japan,123.64,1,36.023556,139.993833,62686,2015,Kantō,Ibaraki Prefecture,JapanMOEZeroCarbonCities;DDLNetZeroDB2020;JapanMOEZeroCarbonCities,East Asia and the Pacific
Jozsefvaros,HUN,City,Hungary,525.2,NA,47.4925,19.051389999999998,1752286,2017,NA,Central Hungary,EUCovenantofMayors2021,Europe
Juan Jorba,ARG,City,Argentina,NA,3,-33.6134747,-65.273551,201,NA,San Luis,,GlobalCovenantofMayors2019;Carbonn2019;NAZCA,Latin America and Caribbean
Juan Jorba,ARG,City,Argentina,NA,3,-33.6134747,-65.273551,201,NA,San Luis,,GlobalCovenantofMayors2019;Carbonn2019;NAZCA,Latin America and Caribbean
Juan Jorba,ARG,City,Argentina,NA,3,-33.6134747,-65.273551,201,NA,San Luis,,GlobalCovenantofMayors2019;Carbonn2019;NAZCA,Latin America and Caribbean
Juana Koslay,ARG,City,Argentina,NA,3,-33.279971,-66.245238,12467,NA,San Luis,,NAZCA2020;DDLNetZeroDB2020;GlobalCovenantofMayors2019;Carbonn2019ZCA;RacetoZero2020,Latin America and Caribbean
Juana Koslay,ARG,City,Argentina,NA,3,-33.279971,-66.245238,12467,NA,San Luis,,NAZCA2020;DDLNetZeroDB2020;GlobalCovenantofMayors2019;Carbonn2019ZCA;RacetoZero2020,Latin America and Caribbean
Juana Koslay,ARG,City,Argentina,NA,3,-33.279971,-66.245238,12467,NA,San Luis,,NAZCA2020;DDLNetZeroDB2020;GlobalCovenantofMayors2019;Carbonn2019ZCA;RacetoZero2020,Latin America and Caribbean
Juárez,MEX,City,Mexico,321.19,3,31.6904,-106.425,1391180,2015,Chihuahua,NA,CDPCities2020;GCoM2021;EUCovenantofMayors2021;GCoM2021,Latin America and Caribbean
Juárez Célman,ARG,City,Argentina,8902,NA,-33.417,-63.3,55348,2001,Córdoba,Juárez Célman,Race to Zero,Latin America and Caribbean
Juárez Célman,ARG,City,Argentina,8902,NA,-33.417,-63.3,55348,2001,Córdoba,Juárez Célman,Race to Zero,Latin America and Caribbean
Juárez Célman,ARG,City,Argentina,8902,NA,-33.417,-63.3,55348,2001,Córdoba,Juárez Célman,Race to Zero,Latin America and Caribbean
Jubrique,ESP,City,Spain,NA,3,36.5642558,-5.2146148,800,NA,Málaga,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Judenburg,AUT,City,Austria,63.69,3,47.1694082,14.6601079,9314,NA,Styria,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Juià,ESP,City,Spain,8.4,3,42.0175944,2.9074549,350,2018,Catalonia,Gironès,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jumilla,ESP,City,Spain,972,3,38.4734708,-1.3285447,26015,2018,Murcia,Altiplano murciano,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Juncosa,ESP,City,Spain,76.5,3,41.3725,0.776388889,470,2018,Catalonia,Garrigues,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Juneda,ESP,City,Spain,47.3,3,41.54611111,0.826944444,3482,2018,Lleida,Garrigues,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
JuníN,ARG,City,Argentina,NA,2,-34.583333,-60.95,85420,NA,,,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
JuníN,ARG,City,Argentina,NA,2,-34.583333,-60.95,85420,NA,,,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
JuníN,ARG,City,Argentina,NA,2,-34.583333,-60.95,85420,NA,,,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Junin de los Andes,ARG,City,Argentina,NA,NA,-39.917,-71.067,13086,2010,Neuquén,Huiliches,Race to Zero,Latin America and Caribbean
Junin de los Andes,ARG,City,Argentina,NA,NA,-39.917,-71.067,13086,2010,Neuquén,Huiliches,Race to Zero,Latin America and Caribbean
Junin de los Andes,ARG,City,Argentina,NA,NA,-39.917,-71.067,13086,2010,Neuquén,Huiliches,Race to Zero,Latin America and Caribbean
Jurbarkas,LTU,City,Lithuania,NA,2,55.0777077,22.7646945,29706,2010,Taurage County,NA,EUCovenantofMayors2021;GCoM2021,Europe
Jurmala,LVA,City,Latvia,100,3,56.9727164,23.7886979,57385,NA,NA,Latvia,EUCovenantofMayors2021;GCoMHarmonized2021,Europe
Juruena,BRA,City,Brazil,NA,1,-10.3178,-58.3589,14913,0,Mato Grosso,,CDPCities2018,Latin America and Caribbean
Juruti,BRA,City,Brazil,8303.971548,2,-2.15263,-56.09327,56325,2009,Pará,Baixo Amazonas,GlobalCovenantofMayors2019;NAZCA,Latin America and Caribbean
Justiniano Posse,ARG,City,Argentina,NA,2,-32.883333,-62.666667,100247,NA,,,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Justiniano Posse,ARG,City,Argentina,NA,2,-32.883333,-62.666667,100247,NA,,,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Justiniano Posse,ARG,City,Argentina,NA,2,-32.883333,-62.666667,100247,NA,,,CDPCities2020;GCoM2021;RacetoZero2020,Latin America and Caribbean
Júzcar,ESP,City,Spain,33,3,36.61666667,-5.166666667,160,2018,Málaga,,EUCovenantofMayors2021;GCoM2021;GCoMHarmonized2021;GCoM2021,Europe
Jyväskylä,FIN,City,Finland,NA,2,62.2393002,25.745951,137000,NA,Central Finland,Jyväskylä sub-region,EUCovenantofMayors2021;GCoM2021,Europe
